,Feature,Importance
254,pain,0.01656226589177779
122,fever,0.012426940079003959
206,lesion,0.012067981618195634
328,shortness of breath,0.011825673517648275
217,mass of body structure,0.011144761350804111
235,nausea,0.010138082606358387
255,pain abdominal,0.010115764019014817
257,pain chest,0.009220666001108019
240,night sweat,0.008853847322932902
80,diarrhea,0.00873993713315796
304,rale,0.008560522119123152
147,hallucinations auditory,0.008509597662373929
189,hypotension,0.008389288874900628
156,hematuria,0.007498145127254724
250,orthopnea,0.007244838633527936
96,dyspnea,0.007204390899928082
219,mental status changes,0.006777550883648961
263,palpitation,0.006654611869181991
227,motor retardation,0.006568782021834389
150,headache,0.006530257213110249
273,patient non compliance,0.006485818841003836
146,haemorrhage,0.006371938304763004
77,decreased body weight,0.006356276942656339
142,guaiac positive,0.006334706602851658
215,malaise,0.006302502845930797
70,cough,0.006120824280970762
187,hyponatremia,0.005920959035425695
185,hypokinesia,0.00584673907393548
199,intoxication,0.005636551454524699
159,hemiplegia,0.00560130785707744
225,mood depressed,0.005578573662677274
207,lethargy,0.00556067224074089
120,feeling suicidal,0.005539461092006446
236,nausea and vomiting,0.005484819441372063
245,non-productive cough,0.005429367397639694
247,numbness,0.005369014266629699
241,nightmare,0.005366174353961209
160,hemodynamically stable,0.005344786569104966
114,fatigue,0.005237779177566588
208,lightheadedness,0.005102784509148334
200,irritable mood,0.005051325714975706
201,jugular venous distention,0.004976896092445208
59,chill,0.004928599103489766
85,distress respiratory,0.00490192566635739
176,hyperkalemia,0.004846943530843875
251,orthostasis,0.0048069572932406615
112,fall,0.0047616118953551405
283,polyuria,0.004761080969566693
279,pleuritic pain,0.004728090250763178
353,suicidal,0.004709991035520664
167,homelessness,0.004578118922408852
288,presence of q wave,0.004495342263955755
149,has religious belief,0.004474740827363854
359,syncope,0.004390830394639068
332,sleepy,0.004361850546573891
210,loose associations,0.004351156360494986
169,hot flush,0.004325176703522216
151,heartburn,0.004317157190165966
148,hallucinations visual,0.004274061932135899
212,lung nodule,0.004179763417740471
129,formication,0.004140130977213671
202,labored breathing,0.0041346580436140016
239,nervousness,0.004130990249775165
339,sore to touch,0.004121765521035478
296,prostatism,0.004100161619482421
175,hyperhidrosis disorder,0.0040823070637142035
197,indifferent mood,0.0040747577549547255
177,hypersomnia,0.0039978254251465594
90,drowsiness,0.003971884584789231
220,metastatic lesion,0.003954913878567335
223,monoclonal,0.0039466135530784
307,red blotches,0.003908554284222166
98,dysuria,0.0038680694974414526
157,heme positive,0.0038571716259545546
205,leftÂ atrialÂ hypertrophy,0.00385591102769461
289,pressure chest,0.003817373146261169
372,todd paralysis,0.0037930229940491625
331,sleeplessness,0.003752885254443397
145,haemoptysis,0.0037386571739468936
158,hemianopsia homonymous,0.0037384303578574074
111,facial paresis,0.003719308814902456
105,erythema,0.003711250698336594
81,difficulty,0.0036983925811244793
97,dyspnea on exertion,0.00366517852440857
232,myoclonus,0.0036350333387514993
230,myalgia,0.0036050775164687956
209,lip smacking,0.003594459215786096
249,oliguria,0.0035491108949988514
28,asthenia,0.0035302760311801654
325,seizure,0.0035247884616929864
135,general discomfort,0.0035238295234458965
103,energy increased,0.0034950368476835175
94,dysesthesia,0.003476551722466147
118,feeling hopeless,0.003469613964341901
127,focal seizures,0.0034472944098087226
163,hirsutism,0.0034201250565818603
166,hoarseness,0.0034192399694859127
192,hypoxemia,0.003404681176536695
140,green sputum,0.003392449534633183
282,polymyalgia,0.003380274313292108
99,ecchymosis,0.0033461651411974495
242,no known drug allergies,0.0033449450249539367
306,rapid shallow breathing,0.0033187991990320863
384,unresponsiveness,0.003287129498385151
293,productive cough,0.003272452379157729
376,tremor,0.0032173378551144487
315,rhonchus,0.003208699048488794
67,consciousness clear,0.0031795133989733497
345,st segment depression,0.0031747433617529824
138,gravida 0,0.003161974124954725
141,groggy,0.0031542242689752225
237,neck stiffness,0.0031529527608617617
298,pruritus,0.003149457515012409
161,hepatomegaly,0.0031340777851114987
130,frail,0.0031228964355019206
229,muscle twitch,0.003114119156089391
123,flare,0.0030800867827344663
269,paraparesis,0.003048316893870449
244,noisy respiration,0.0029992341350836994
143,gurgle,0.0029939413942061464
238,neologism,0.0029544712696724794
162,hepatosplenomegaly,0.002951964779774723
357,swelling,0.0029469852661351374
330,sinus rhythm,0.0029426247175729507
87,dizziness,0.0029236211642107574
144,hacking cough,0.0029235957862230808
92,dysarthria,0.00291313973326868
287,posturing,0.002904318450777881
104,enuresis,0.0028593710943908683
79,decreased translucency,0.002842411454488393
281,polydypsia,0.0028333997661332765
109,extrapyramidal sign,0.0028298539825666546
126,flushing,0.0028276439323556444
270,paresis,0.0028137418914776584
168,homicidal thoughts,0.002803403970287035
131,fremitus,0.002781205869856456
365,terrify,0.0027693141719964407
261,painful swallowing,0.0027415305886774365
231,mydriasis,0.0027299910210594005
68,constipation,0.0027262259153751304
272,passed stones,0.0026879418375113494
190,"hypothermia, natural",0.0026818175629922873
110,extreme exhaustion,0.002667178323425103
248,numbness of hand,0.0026525810758299784
173,hypercapnia,0.0026495482379956226
262,pallor,0.0026324969622654204
366,thicken,0.002631076443233656
170,hunger,0.0026294702554752053
195,inappropriate affect,0.002629411952019386
355,sweat,0.0026256686954476915
136,general unsteadiness,0.0026191635101113914
174,hyperemesis,0.0026187233104192622
102,emphysematous change,0.002610290600526446
155,hematocrit decreased,0.0026079170138646386
69,coordination abnormal,0.002577392772045046
222,moan,0.0025685427313510353
233,nasal discharge present,0.002502873916572975
226,moody,0.0024967033551991156
117,feces in rectum,0.002496500870557128
363,tachypnea,0.002487360161920104
73,cyanosis,0.002484934296172
124,flatulence,0.0024790692459963227
346,st segment elevation,0.0024738442189842177
194,impaired cognition,0.0024633789729010666
326,sensory discomfort,0.0024402672090885597
133,gag,0.0024284006757542952
191,hypotonic,0.002362668129282784
78,decreased stool caliber,0.0023353826824977714
342,splenomegaly,0.002313578565595585
100,egophony,0.002296374699932155
172,hyperacusis,0.0022922882182779356
153,heavy legs,0.0022848801656470716
308,redness,0.002280453317774135
379,unable to concentrate,0.0022767914361270214
24,apyrexial,0.0022732330971089922
171,hydropneumothorax,0.002265295394902744
271,paresthesia,0.002263801993937918
128,food intolerance,0.0022578928155545233
106,estrogen use,0.0022569429273600226
186,hypometabolism,0.002256361349787293
84,distended abdomen,0.0022384094581882953
275,phonophobia,0.002212477487070603
58,chest tightness,0.00219958562207846
72,cushingoidÂ habitus,0.0021994603869340437
256,pain back,0.0021708943999091523
343,spontaneous rupture of membranes,0.0021661853996709246
319,satiety early,0.0021605328742395576
278,pin-point pupils,0.002158990025721598
228,muscle hypotonia,0.002110788753863509
252,out of breath,0.0021092164581683307
300,pulsusÂ paradoxus,0.002107097553539423
119,feeling strange,0.002100909117200506
57,chest discomfort,0.0020617313027208534
320,scar tissue,0.002037823939247128
75,debilitation,0.002025776840075865
216,mass in breast,0.002016438769149649
302,qt interval prolonged,0.0020160931270094096
134,gasping for breath,0.001996967780704869
38,blackout,0.0019968733364765685
246,nonsmoker,0.001994119611720945
234,nasal flaring,0.0019779550972400797
181,hypesthesia,0.0019544761384492062
86,disturbed family,0.0019479650658446744
395,vomiting,0.00192811725838138
165,hoard,0.001909393156552222
108,exhaustion,0.0019089941421483235
341,speech slurred,0.001883252249458111
340,spasm,0.0018649002806928952
329,side pain,0.0018561999466171239
137,giddy mood,0.001854069959162697
243,no status change,0.0018255269665159797
26,ascites,0.0018230276718515673
380,unconscious state,0.0017986302803521695
276,photophobia,0.0017572348550570387
184,hypokalemia,0.0017509576178650684
64,clonus,0.001742267190662482
15,agitation,0.0017385923929259814
183,hypocalcemia result,0.001718367158944042
258,pain foot,0.0017046562895808458
318,room spinning,0.001690220408469536
45,breath sounds decreased,0.0016900943253207767
204,large-for-dates fetus,0.0016809512017402436
54,catatonia,0.00167601566068173
378,tumor cell invasion,0.0016759363691400849
113,fatigability,0.0016757649942609695
259,pain in lower limb,0.0016653595349399313
42,bradycardia,0.0016222278756143963
301,pustule,0.0016219140483098259
356,sweating increased,0.0016120785385941394
323,scratch marks,0.001611121129430677
66,colic abdominal,0.0016009387599957515
265,pansystolic murmur,0.001598944030346558
182,hypoalbuminemia,0.0015948638720874875
334,sneeze,0.0015944117843015586
294,projectile vomiting,0.001588301273137067
221,milky,0.0015740660328353825
214,macule,0.001565551992658541
268,paralyse,0.0015638710081105902
336,snore,0.0015606960900551574
53,cardiovascular finding,0.0015295510873502088
374,transaminitis,0.0015212796266449128
327,shooting pain,0.0015201996927135446
274,pericardial friction rub,0.0015104748079225357
317,rolling of eyes,0.0015036045477602633
335,sniffle,0.0014924034151577391
91,dullness,0.001487765209546699
116,fecaluria,0.0014873075354590384
347,stiffness,0.0014869817659856918
29,asymptomatic,0.001460262756617095
154,hematochezia,0.001451994034203678
391,verbal auditory hallucinations,0.001420449496155148
284,poor dentition,0.0014097034420618637
179,hypertonicity,0.001401539186557072
101,elation,0.001399142607469091
303,r wave feature,0.0013985466328270146
50,cachexia,0.00139710151121557
93,dysdiadochokinesia,0.0013910978312861376
152,heavy feeling,0.0013896919947855796
71,cushingoid facies,0.0013726031166176236
193,immobile,0.0013604303562004423
305,rambling speech,0.001330668110116928
264,panic,0.001325969405065122
203,lameness,0.0013161123524690625
178,hypersomnolence,0.001315990025470345
277,photopsia,0.0013109850886337537
396,weepiness,0.001291529604530173
14,adverse reaction,0.0012787110892344402
333,slowing of urinary stream,0.0012700070940813806
352,stupor,0.001252687762162203
322,scleralÂ icterus,0.0012104971166788207
388,urgency ofÂ micturition,0.0011990502225355734
82,difficulty passing urine,0.0011974500589389022
337,snuffle,0.001197184233716483
47,breech presentation,0.0011945041564981919
27,asterixis,0.001192455477150803
115,fear of falling,0.001190284266615341
198,intermenstrual heavy bleeding,0.001184725029009941
49,burning sensation,0.0011410004736761806
125,floppy,0.0011357601022546156
218,mediastinal shift,0.0011350099548906912
20,angina pectoris,0.001121720702263201
164,history of - blackout,0.001114806280053365
132,frothy sputum,0.0011144122349694837
266,para 1,0.0011106272081035575
400,wheezing,0.0010832447197573981
367,throat sore,0.0010816344798389697
385,unsteady gait,0.001061444107730378
224,monocytosis,0.0010591728839580495
344,sputum purulent,0.0010537752742871092
382,underweight,0.0010318972589582853
89,drool,0.0010282611416036218
360,systolic ejection murmur,0.0010195070243103933
180,hyperventilation,0.001018536920305098
61,cicatrisation,0.0010143994683498281
383,unhappy,0.0010059542668319353
253,overweight,0.0009991714990966133
310,renal angle tenderness,0.0009884452413670016
354,superimposition,0.0009827805803268102
196,incoherent,0.0009821016196245047
290,previous pregnancies 2,0.0009708363372112578
309,regurgitates after swallowing,0.0009693747551736258
321,sciatica,0.0009616148258996902
52,cardiovascular event,0.0009555836375771971
280,pneumatouria,0.000937197915542344
387,urge incontinence,0.0009298165446087676
76,decompensation,0.0009297589758947561
402,worry,0.0009233292532593055
139,gravida 10,0.0009036080975748676
213,macerated skin,0.0008997682050168874
21,anorexia,0.0008976097477537023
393,vertigo,0.0008956813436695055
358,symptom aggravating factors,0.0008929367453270931
373,tonic seizures,0.000883705042673942
349,stool color yellow,0.0008743083639186945
364,tenesmus,0.0008533244491656253
188,hypoproteinemia,0.00085226635868766
316,rigor - temperature-associated observation,0.0008279876264378994
17,alcohol binge episode,0.0008122336410017442
375,transsexual,0.0008035536126004419
370,tired,0.0007916175563354233
121,feels hot/feverish,0.0007718216552568028
398,welt,0.0007684158857047814
30,ataxia,0.0007613312477322209
291,primigravida,0.0007406563409842011
401,withdraw,0.0007372059101287163
285,poor feeding,0.0007348247498503408
397,weight gain,0.0007261326372125064
392,verbally abusive behavior,0.0007190419729328006
338,soft tissue swelling,0.0007161678142557449
362,t wave inverted,0.000694796784957237
389,urinary hesitation,0.0006918809480601714
88,dizzy spells,0.0006917583511694718
55,catching breath,0.0006731954647710695
35,bedridden,0.0006598845268654609
313,retropulsion,0.0006486650513841719
32,aura,0.0006480440383937782
107,excruciating pain,0.0006375571711586579
74,cystic lesion,0.0006374559573329831
286,posteriorÂ rhinorrhea,0.0006348345652466886
51,cardiomegaly,0.00063263148722644
83,disequilibrium,0.0006271553784894164
295,prostate tender,0.0006202010464407437
5,abdominal tenderness,0.000612729978984254
211,low back pain,0.0005939806900550024
260,pain neck,0.0005893224855896501
13,adverse effect,0.0005884218129913193
312,retch,0.0005877012224317041
299,pulse absent,0.00056177245757821
31,atypia,0.0005600232537018305
36,behavior hyperactive,0.0005538664397752562
9,abscess bacterial,0.0005440300473621961
369,tinnitus,0.0005347405186633865
16,air fluid level,0.0005324695419734256
361,systolic murmur,0.0005278651838873447
351,stuffy nose,0.0005238511822582945
23,aphagia,0.0005092242342959881
62,clammy skin,0.000499073009851301
40,bleeding of vagina,0.00047533023427896265
56,charleyhorse,0.00046795523110325056
348,stinging sensation,0.0004679262342715551
314,rhd positive,0.00046012573780769225
11,achalasia,0.00045814281424675924
403,yellow sputum,0.0004558725681608605
311,rest pain,0.0004326989827730663
63,claudication,0.0004292873501355296
65,clumsiness,0.00040626722643269977
381,uncoordination,0.00039261106501726025
25,arthralgia,0.00038614275897030107
297,proteinemia,0.0003722585899117944
19,ambidexterity,0.0003669858802803251
292,prodrome,0.00035480882788460296
95,dyspareunia,0.00034768462026025035
43,bradykinesia,0.00034460856468216544
33,awakening early,0.0003334698273362258
60,choke,0.00033178430799665006
12,ache,0.000289942242396124
44,breakthrough pain,0.0002839488935286008
7,abnormally hard consistency,0.0002827955193974916
350,stridor,0.0002649433715633212
399,wheelchair bound,0.00025408694442873166
267,para 2,0.00024997222625505993
2,Stahli's line,0.00024543309335559033
18,alcoholic withdrawal symptoms,0.00024175874884975275
34,barking cough,0.00021534835245410217
390,urinoma,0.00021244344435550808
46,breath-holding spell,0.00020599795852522236
6,abnormal sensation,0.00020164231714297934
8,abortion,0.00017936389561304327
377,tremor resting,0.00017059702331064696
10,absences finding,0.0001656683236552166
41,bowel sounds decreased,0.00013143068809691124
371,titubation,0.00012886895722757937
394,vision blurred,0.00012866046283738068
39,blanch,0.00011839185387678476
368,throbbing sensation quality,0.00010760345549602826
22,anosmia,0.00010485652216073129
0,Heberden's node,9.883872530426857e-05
386,unwell,9.520896491668918e-05
37,behavior showing increased motor activity,9.337940450614078e-05
48,bruit,7.649335078306133e-05
324,sedentary,7.595476969797702e-05
1,Murphy's sign,7.292972132956655e-05
4,abdominal bloating,6.023630435785043e-05
3,abdomen acute,4.448995791693761e-05
